"	CPU_Usage",Timestamp
1,16-05-2023 11:40
1,16-05-2023 11:45
0,16-05-2023 11:50
1,16-05-2023 11:55
2,16-05-2023 12:00
0,16-05-2023 12:05
0,16-05-2023 12:10
2,16-05-2023 12:15
2,16-05-2023 12:20
0,16-05-2023 12:25
0,16-05-2023 12:30
0,16-05-2023 12:35
2,16-05-2023 12:40
0,16-05-2023 12:45
0,16-05-2023 12:50
2,16-05-2023 12:55
1,16-05-2023 13:00
2,16-05-2023 13:05
1,16-05-2023 13:10
1,16-05-2023 13:15
1,16-05-2023 13:20
0,16-05-2023 13:25
0,16-05-2023 13:30
1,16-05-2023 13:35
1,16-05-2023 13:40
2,16-05-2023 13:45
1,16-05-2023 13:50
1,16-05-2023 13:55
0,16-05-2023 14:00
0,16-05-2023 14:05
0,16-05-2023 14:10
2,16-05-2023 14:15
0,16-05-2023 14:20
0,16-05-2023 14:25
2,16-05-2023 14:30
0,16-05-2023 14:35
2,16-05-2023 14:40
0,16-05-2023 14:45
1,16-05-2023 14:50
0,16-05-2023 14:55
2,16-05-2023 15:00
0,16-05-2023 15:05
0,16-05-2023 15:10
1,16-05-2023 15:15
1,16-05-2023 15:20
2,16-05-2023 15:25
2,16-05-2023 15:30
2,16-05-2023 15:35
2,16-05-2023 15:40
2,16-05-2023 15:45
0,16-05-2023 15:50
0,16-05-2023 15:55
0,16-05-2023 16:00
1,16-05-2023 16:05
2,16-05-2023 16:10
0,16-05-2023 16:15
0,16-05-2023 16:20
0,16-05-2023 16:25
0,16-05-2023 16:30
1,16-05-2023 16:35
0,16-05-2023 16:40
0,16-05-2023 16:45
0,16-05-2023 16:50
1,16-05-2023 16:55
1,16-05-2023 17:00
1,16-05-2023 17:05
0,16-05-2023 17:10
2,16-05-2023 17:15
0,16-05-2023 17:20
0,16-05-2023 17:25
2,16-05-2023 17:30
2,16-05-2023 17:35
2,16-05-2023 17:40
2,16-05-2023 17:45
2,16-05-2023 17:50
2,16-05-2023 17:55
0,16-05-2023 18:00
2,16-05-2023 18:05
2,16-05-2023 18:10
0,16-05-2023 18:15
2,16-05-2023 18:20
2,16-05-2023 18:25
2,16-05-2023 18:30
1,16-05-2023 18:35
0,16-05-2023 18:40
0,16-05-2023 18:45
0,16-05-2023 18:50
1,16-05-2023 18:55
2,16-05-2023 19:00
0,16-05-2023 19:05
0,16-05-2023 19:10
2,16-05-2023 19:15
2,16-05-2023 19:20
1,16-05-2023 19:25
0,16-05-2023 19:30
1,16-05-2023 19:35
1,16-05-2023 19:40
0,16-05-2023 19:45
0,16-05-2023 19:50
1,16-05-2023 19:55
0,16-05-2023 20:00
0,16-05-2023 20:05
0,16-05-2023 20:10
0,16-05-2023 20:15
0,16-05-2023 20:20
0,16-05-2023 20:25
1,16-05-2023 20:30
2,16-05-2023 20:35
1,16-05-2023 20:40
1,16-05-2023 20:45
0,16-05-2023 20:50
0,16-05-2023 20:55
1,16-05-2023 21:00
2,16-05-2023 21:05
2,16-05-2023 21:10
2,16-05-2023 21:15
0,16-05-2023 21:20
0,16-05-2023 21:25
0,16-05-2023 21:30
0,16-05-2023 21:35
1,16-05-2023 21:40
0,16-05-2023 21:45
1,16-05-2023 21:50
0,16-05-2023 21:55
0,16-05-2023 22:00
2,16-05-2023 22:05
0,16-05-2023 22:10
1,16-05-2023 22:15
0,16-05-2023 22:20
2,16-05-2023 22:25
0,16-05-2023 22:30
0,16-05-2023 22:35
1,16-05-2023 22:40
0,16-05-2023 22:45
0,16-05-2023 22:50
1,16-05-2023 22:55
1,16-05-2023 23:00
0,16-05-2023 23:05
2,16-05-2023 23:10
2,16-05-2023 23:15
1,16-05-2023 23:20
1,16-05-2023 23:25
1,16-05-2023 23:30
2,16-05-2023 23:35
2,16-05-2023 23:40
0,16-05-2023 23:45
1,16-05-2023 23:50
0,16-05-2023 23:55
1,17-05-2023 00:00
2,17-05-2023 00:05
0,17-05-2023 00:10
3,17-05-2023 00:15
1,17-05-2023 00:20
2,17-05-2023 00:25
1,17-05-2023 00:30
0,17-05-2023 00:35
1,17-05-2023 00:40
3,17-05-2023 00:45
2,17-05-2023 00:50
2,17-05-2023 00:55
0,17-05-2023 01:00
4,17-05-2023 01:05
5,17-05-2023 01:10
2,17-05-2023 01:15
0,17-05-2023 01:20
2,17-05-2023 01:25
0,17-05-2023 01:30
0,17-05-2023 01:35
0,17-05-2023 01:40
0,17-05-2023 01:45
2,17-05-2023 01:50
3,17-05-2023 01:55
9,17-05-2023 02:00
2,17-05-2023 02:05
7,17-05-2023 02:10
13,17-05-2023 02:15
7,17-05-2023 02:20
0,17-05-2023 02:25
3,17-05-2023 02:30
1,17-05-2023 02:35
0,17-05-2023 02:40
2,17-05-2023 02:45
2,17-05-2023 02:50
1,17-05-2023 02:55
1,17-05-2023 03:00
0,17-05-2023 03:05
4,17-05-2023 03:10
1,17-05-2023 03:15
2,17-05-2023 03:20
0,17-05-2023 03:25
16,17-05-2023 03:30
1,17-05-2023 03:35
4,17-05-2023 03:40
2,17-05-2023 03:45
3,17-05-2023 03:50
0,17-05-2023 03:55
0,17-05-2023 04:00
0,17-05-2023 04:05
7,17-05-2023 04:10
3,17-05-2023 04:15
1,17-05-2023 04:20
2,17-05-2023 04:25
1,17-05-2023 04:30
0,17-05-2023 04:35
5,17-05-2023 04:40
4,17-05-2023 04:45
0,17-05-2023 04:50
2,17-05-2023 04:55
2,17-05-2023 05:00
5,17-05-2023 05:05
9,17-05-2023 05:10
11,17-05-2023 05:15
5,17-05-2023 05:20
0,17-05-2023 05:25
3,17-05-2023 05:30
2,17-05-2023 05:35
4,17-05-2023 05:40
4,17-05-2023 05:45
3,17-05-2023 05:50
2,17-05-2023 05:55
0,17-05-2023 06:00
8,17-05-2023 06:05
3,17-05-2023 06:10
0,17-05-2023 06:15
1,17-05-2023 06:20
3,17-05-2023 06:25
0,17-05-2023 06:30
3,17-05-2023 06:35
0,17-05-2023 06:40
7,17-05-2023 06:45
2,17-05-2023 06:50
0,17-05-2023 06:55
5,17-05-2023 07:00
2,17-05-2023 07:05
2,17-05-2023 07:10
3,17-05-2023 07:15
0,17-05-2023 07:20
2,17-05-2023 07:25
1,17-05-2023 07:30
5,17-05-2023 07:35
2,17-05-2023 07:40
4,17-05-2023 07:45
0,17-05-2023 07:50
2,17-05-2023 07:55
3,17-05-2023 08:00
6,17-05-2023 08:05
0,17-05-2023 08:10
3,17-05-2023 08:15
2,17-05-2023 08:20
2,17-05-2023 08:25
3,17-05-2023 08:30
0,17-05-2023 08:35
1,17-05-2023 08:40
0,17-05-2023 08:45
0,17-05-2023 08:50
2,17-05-2023 08:55
2,17-05-2023 09:00
2,17-05-2023 09:05
1,17-05-2023 09:10
8,17-05-2023 09:15
0,17-05-2023 09:20
4,17-05-2023 09:25
4,17-05-2023 09:30
0,17-05-2023 09:35
5,17-05-2023 09:40
0,17-05-2023 09:45
0,17-05-2023 09:50
0,17-05-2023 09:55
0,17-05-2023 10:00
6,17-05-2023 10:05
4,17-05-2023 10:10
1,17-05-2023 10:15
3,17-05-2023 10:20
2,17-05-2023 10:25
0,17-05-2023 10:30
2,17-05-2023 10:35
2,17-05-2023 10:40
6,17-05-2023 10:45
2,17-05-2023 10:50
2,17-05-2023 10:55
2,17-05-2023 11:00
0,17-05-2023 11:05
0,17-05-2023 11:10
2,17-05-2023 11:15
0,17-05-2023 11:20
0,17-05-2023 11:25
0,17-05-2023 11:30
6,17-05-2023 11:35
3,17-05-2023 11:40
1,17-05-2023 11:45
0,17-05-2023 11:50
1,17-05-2023 11:55
3,17-05-2023 12:00
6,17-05-2023 12:05
1,17-05-2023 12:10
2,17-05-2023 12:15
2,17-05-2023 12:20
3,17-05-2023 12:25
0,17-05-2023 12:30
0,17-05-2023 12:35
3,17-05-2023 12:40
3,17-05-2023 12:45
3,17-05-2023 12:50
0,17-05-2023 12:55
3,17-05-2023 13:00
0,17-05-2023 13:05
0,17-05-2023 13:10
0,17-05-2023 13:15
1,17-05-2023 13:20
14,17-05-2023 13:25
12,17-05-2023 13:30
3,17-05-2023 13:35
1,17-05-2023 13:40
0,17-05-2023 13:45
1,17-05-2023 13:50
4,17-05-2023 13:55
0,17-05-2023 14:00
0,17-05-2023 14:05
2,17-05-2023 14:10
0,17-05-2023 14:15
4,17-05-2023 14:20
4,17-05-2023 14:25
2,17-05-2023 14:30
3,17-05-2023 14:35
2,17-05-2023 14:40
7,17-05-2023 14:45
1,17-05-2023 14:50
1,17-05-2023 14:55
6,17-05-2023 15:00
2,17-05-2023 15:05
0,17-05-2023 15:10
1,17-05-2023 15:15
1,17-05-2023 15:20
3,17-05-2023 15:25
2,17-05-2023 15:30
2,17-05-2023 15:35
6,17-05-2023 15:40
5,17-05-2023 15:45
3,17-05-2023 15:50
0,17-05-2023 15:55
3,17-05-2023 16:00
1,17-05-2023 16:05
2,17-05-2023 16:10
2,17-05-2023 16:15
1,17-05-2023 16:20
5,17-05-2023 16:25
0,17-05-2023 16:30
3,17-05-2023 16:35
2,17-05-2023 16:40
4,17-05-2023 16:45
3,17-05-2023 16:50
3,17-05-2023 16:55
3,17-05-2023 17:00
0,17-05-2023 17:05
3,17-05-2023 17:10
2,17-05-2023 17:15
8,17-05-2023 17:20
2,17-05-2023 17:25
5,17-05-2023 17:30
3,17-05-2023 17:35
5,17-05-2023 17:40
2,17-05-2023 17:45
2,17-05-2023 17:50
3,17-05-2023 17:55
2,17-05-2023 18:00
3,17-05-2023 18:05
0,17-05-2023 18:10
0,17-05-2023 18:15
3,17-05-2023 18:20
3,17-05-2023 18:25
3,17-05-2023 18:30
1,17-05-2023 18:35
5,17-05-2023 18:40
3,17-05-2023 18:45
2,17-05-2023 18:50
21,17-05-2023 18:55
5,17-05-2023 19:00
0,17-05-2023 19:05
5,17-05-2023 19:10
5,17-05-2023 19:15
2,17-05-2023 19:20
3,17-05-2023 19:25
2,17-05-2023 19:30
6,17-05-2023 19:35
3,17-05-2023 19:40
1,17-05-2023 19:45
0,17-05-2023 19:50
1,17-05-2023 19:55
0,17-05-2023 20:00
0,17-05-2023 20:05
1,17-05-2023 20:10
2,17-05-2023 20:15
1,17-05-2023 20:20
12,17-05-2023 20:25
1,17-05-2023 20:30
6,17-05-2023 20:35
1,17-05-2023 20:40
1,17-05-2023 20:45
0,17-05-2023 20:50
1,17-05-2023 20:55
1,17-05-2023 21:00
3,17-05-2023 21:05
2,17-05-2023 21:10
9,17-05-2023 21:15
2,17-05-2023 21:20
6,17-05-2023 21:25
2,17-05-2023 21:30
2,17-05-2023 21:35
6,17-05-2023 21:40
2,17-05-2023 21:45
0,17-05-2023 21:50
3,17-05-2023 21:55
2,17-05-2023 22:00
0,17-05-2023 22:05
0,17-05-2023 22:10
0,17-05-2023 22:15
2,17-05-2023 22:20
2,17-05-2023 22:25
0,17-05-2023 22:30
5,17-05-2023 22:35
1,17-05-2023 22:40
9,17-05-2023 22:45
3,17-05-2023 22:50
0,17-05-2023 22:55
1,17-05-2023 23:00
11,17-05-2023 23:05
0,17-05-2023 23:10
0,17-05-2023 23:15
0,17-05-2023 23:20
3,17-05-2023 23:25
0,17-05-2023 23:30
3,17-05-2023 23:35
0,17-05-2023 23:40
0,17-05-2023 23:45
4,17-05-2023 23:50
0,17-05-2023 23:55
1,18-05-2023 00:00
2,18-05-2023 00:05
3,18-05-2023 00:10
1,18-05-2023 00:15
1,18-05-2023 00:20
3,18-05-2023 00:25
6,18-05-2023 00:30
4,18-05-2023 00:35
0,18-05-2023 00:40
3,18-05-2023 00:45
2,18-05-2023 00:50
3,18-05-2023 00:55
2,18-05-2023 01:00
5,18-05-2023 01:05
0,18-05-2023 01:10
5,18-05-2023 01:15
1,18-05-2023 01:20
3,18-05-2023 01:25
3,18-05-2023 01:30
0,18-05-2023 01:35
0,18-05-2023 01:40
2,18-05-2023 01:45
2,18-05-2023 01:50
3,18-05-2023 01:55
0,18-05-2023 02:00
2,18-05-2023 02:05
1,18-05-2023 02:10
3,18-05-2023 02:15
0,18-05-2023 02:20
3,18-05-2023 02:25
3,18-05-2023 02:30
2,18-05-2023 02:35
2,18-05-2023 02:40
3,18-05-2023 02:45
0,18-05-2023 02:50
3,18-05-2023 02:55
3,18-05-2023 03:00
2,18-05-2023 03:05
1,18-05-2023 03:10
0,18-05-2023 03:15
3,18-05-2023 03:20
0,18-05-2023 03:25
1,18-05-2023 03:30
10,18-05-2023 03:35
4,18-05-2023 03:40
0,18-05-2023 03:45
1,18-05-2023 03:50
4,18-05-2023 03:55
4,18-05-2023 04:00
1,18-05-2023 04:05
4,18-05-2023 04:10
2,18-05-2023 04:15
2,18-05-2023 04:20
0,18-05-2023 04:25
1,18-05-2023 04:30
4,18-05-2023 04:35
5,18-05-2023 04:40
0,18-05-2023 04:45
4,18-05-2023 04:50
3,18-05-2023 04:55
2,18-05-2023 05:00
4,18-05-2023 05:05
2,18-05-2023 05:10
3,18-05-2023 05:15
3,18-05-2023 05:20
3,18-05-2023 05:25
1,18-05-2023 05:30
3,18-05-2023 05:35
3,18-05-2023 05:40
4,18-05-2023 05:45
2,18-05-2023 05:50
2,18-05-2023 05:55
2,18-05-2023 06:00
3,18-05-2023 06:05
6,18-05-2023 06:10
2,18-05-2023 06:15
0,18-05-2023 06:20
0,18-05-2023 06:25
0,18-05-2023 06:30
0,18-05-2023 06:35
3,18-05-2023 06:40
3,18-05-2023 06:45
3,18-05-2023 06:50
0,18-05-2023 06:55
0,18-05-2023 07:00
2,18-05-2023 07:05
2,18-05-2023 07:10
3,18-05-2023 07:15
4,18-05-2023 07:20
2,18-05-2023 07:25
5,18-05-2023 07:30
5,18-05-2023 07:35
2,18-05-2023 07:40
1,18-05-2023 07:45
3,18-05-2023 07:50
2,18-05-2023 07:55
2,18-05-2023 08:00
3,18-05-2023 08:05
4,18-05-2023 08:10
1,18-05-2023 08:15
5,18-05-2023 08:20
3,18-05-2023 08:25
0,18-05-2023 08:30
2,18-05-2023 08:35
4,18-05-2023 08:40
0,18-05-2023 08:45
0,18-05-2023 08:50
2,18-05-2023 08:55
2,18-05-2023 09:00
2,18-05-2023 09:05
1,18-05-2023 09:10
0,18-05-2023 09:15
1,18-05-2023 09:20
4,18-05-2023 09:25
1,18-05-2023 09:30
5,18-05-2023 09:35
4,18-05-2023 09:40
7,18-05-2023 09:45
3,18-05-2023 09:50
5,18-05-2023 09:55
2,18-05-2023 10:00
2,18-05-2023 10:05
5,18-05-2023 10:10
4,18-05-2023 10:15
2,18-05-2023 10:20
0,18-05-2023 10:25
2,18-05-2023 10:30
5,18-05-2023 10:35
8,18-05-2023 10:40
4,18-05-2023 10:45
2,18-05-2023 10:50
2,18-05-2023 10:55
0,18-05-2023 11:00
1,18-05-2023 11:05
2,18-05-2023 11:10
2,18-05-2023 11:15
1,18-05-2023 11:20
1,18-05-2023 11:25
3,18-05-2023 11:30
4,18-05-2023 11:35
3,18-05-2023 11:40
2,18-05-2023 11:45
0,18-05-2023 11:50
4,18-05-2023 11:55
5,18-05-2023 12:00
0,18-05-2023 12:05
2,18-05-2023 12:10
0,18-05-2023 12:15
0,18-05-2023 12:20
2,18-05-2023 12:25
3,18-05-2023 12:30
6,18-05-2023 12:35
0,18-05-2023 12:40
0,18-05-2023 12:45
3,18-05-2023 12:50
2,18-05-2023 12:55
1,18-05-2023 13:00
7,18-05-2023 13:05
0,18-05-2023 13:10
3,18-05-2023 13:15
0,18-05-2023 13:20
0,18-05-2023 13:25
5,18-05-2023 13:30
0,18-05-2023 13:35
3,18-05-2023 13:40
2,18-05-2023 13:45
0,18-05-2023 13:50
0,18-05-2023 13:55
1,18-05-2023 14:00
2,18-05-2023 14:05
3,18-05-2023 14:10
3,18-05-2023 14:15
4,18-05-2023 14:20
0,18-05-2023 14:25
0,18-05-2023 14:30
2,18-05-2023 14:35
5,18-05-2023 14:40
1,18-05-2023 14:45
0,18-05-2023 14:50
1,18-05-2023 14:55
3,18-05-2023 15:00
1,18-05-2023 15:05
1,18-05-2023 15:10
3,18-05-2023 15:15
2,18-05-2023 15:20
3,18-05-2023 15:25
2,18-05-2023 15:30
3,18-05-2023 15:35
2,18-05-2023 15:40
2,18-05-2023 15:45
2,18-05-2023 15:50
3,18-05-2023 15:55
2,18-05-2023 16:00
3,18-05-2023 16:05
0,18-05-2023 16:10
2,18-05-2023 16:15
1,18-05-2023 16:20
2,18-05-2023 16:25
4,18-05-2023 16:30
3,18-05-2023 16:35
9,18-05-2023 16:40
1,18-05-2023 16:45
1,18-05-2023 16:50
2,18-05-2023 16:55
3,18-05-2023 17:00
4,18-05-2023 17:05
3,18-05-2023 17:10
3,18-05-2023 17:15
3,18-05-2023 17:20
0,18-05-2023 17:25
0,18-05-2023 17:30
3,18-05-2023 17:35
2,18-05-2023 17:40
2,18-05-2023 17:45
2,18-05-2023 17:50
0,18-05-2023 17:55
7,18-05-2023 18:00
2,18-05-2023 18:05
2,18-05-2023 18:10
5,18-05-2023 18:15
3,18-05-2023 18:20
2,18-05-2023 18:25
2,18-05-2023 18:30
1,18-05-2023 18:35
2,18-05-2023 18:40
11,18-05-2023 18:45
5,18-05-2023 18:50
1,18-05-2023 18:55
3,18-05-2023 19:00
5,18-05-2023 19:05
2,18-05-2023 19:10
0,18-05-2023 19:15
2,18-05-2023 19:20
1,18-05-2023 19:25
3,18-05-2023 19:30
4,18-05-2023 19:35
4,18-05-2023 19:40
3,18-05-2023 19:45
0,18-05-2023 19:50
1,18-05-2023 19:55
2,18-05-2023 20:00
5,18-05-2023 20:05
1,18-05-2023 20:10
0,18-05-2023 20:15
3,18-05-2023 20:20
4,18-05-2023 20:25
1,18-05-2023 20:30
0,18-05-2023 20:35
1,18-05-2023 20:40
1,18-05-2023 20:45
1,18-05-2023 20:50
1,18-05-2023 20:55
1,18-05-2023 21:00
2,18-05-2023 21:05
3,18-05-2023 21:10
0,18-05-2023 21:15
3,18-05-2023 21:20
2,18-05-2023 21:25
2,18-05-2023 21:30
3,18-05-2023 21:35
0,18-05-2023 21:40
0,18-05-2023 21:45
3,18-05-2023 21:50
2,18-05-2023 21:55
2,18-05-2023 22:00
2,18-05-2023 22:05
3,18-05-2023 22:10
4,18-05-2023 22:15
0,18-05-2023 22:20
2,18-05-2023 22:25
7,18-05-2023 22:30
0,18-05-2023 22:35
1,18-05-2023 22:40
5,18-05-2023 22:45
2,18-05-2023 22:50
1,18-05-2023 22:55
0,18-05-2023 23:00
2,18-05-2023 23:05
3,18-05-2023 23:10
0,18-05-2023 23:15
3,18-05-2023 23:20
1,18-05-2023 23:25
4,18-05-2023 23:30
0,18-05-2023 23:35
2,18-05-2023 23:40
0,18-05-2023 23:45
2,18-05-2023 23:50
2,18-05-2023 23:55
2,19-05-2023 00:00
5,19-05-2023 00:05
0,19-05-2023 00:10
2,19-05-2023 00:15
4,19-05-2023 00:20
2,19-05-2023 00:25
6,19-05-2023 00:30
2,19-05-2023 00:35
0,19-05-2023 00:40
2,19-05-2023 00:45
6,19-05-2023 00:50
2,19-05-2023 00:55
2,19-05-2023 01:00
0,19-05-2023 01:05
2,19-05-2023 01:10
2,19-05-2023 01:15
2,19-05-2023 01:20
2,19-05-2023 01:25
2,19-05-2023 01:30
0,19-05-2023 01:35
2,19-05-2023 01:40
2,19-05-2023 01:45
2,19-05-2023 01:50
0,19-05-2023 01:55
2,19-05-2023 02:00
4,19-05-2023 02:05
0,19-05-2023 02:10
2,19-05-2023 02:15
2,19-05-2023 02:20
2,19-05-2023 02:25
0,19-05-2023 02:30
2,19-05-2023 02:35
0,19-05-2023 02:40
2,19-05-2023 02:45
2,19-05-2023 02:50
2,19-05-2023 02:55
2,19-05-2023 03:00
2,19-05-2023 03:05
0,19-05-2023 03:10
2,19-05-2023 03:15
0,19-05-2023 03:20
2,19-05-2023 03:25
2,19-05-2023 03:30
0,19-05-2023 03:35
0,19-05-2023 03:40
0,19-05-2023 03:45
0,19-05-2023 03:50
2,19-05-2023 03:55
2,19-05-2023 04:00
0,19-05-2023 04:05
2,19-05-2023 04:10
0,19-05-2023 04:15
0,19-05-2023 04:20
4,19-05-2023 04:25
2,19-05-2023 04:30
0,19-05-2023 04:35
2,19-05-2023 04:40
0,19-05-2023 04:45
4,19-05-2023 04:50
2,19-05-2023 04:55
0,19-05-2023 05:00
2,19-05-2023 05:05
0,19-05-2023 05:10
0,19-05-2023 05:15
2,19-05-2023 05:20
2,19-05-2023 05:25
0,19-05-2023 05:30
2,19-05-2023 05:35
2,19-05-2023 05:40
4,19-05-2023 05:45
2,19-05-2023 05:50
2,19-05-2023 05:55
4,19-05-2023 06:00
0,19-05-2023 06:05
2,19-05-2023 06:10
2,19-05-2023 06:15
2,19-05-2023 06:20
4,19-05-2023 06:25
2,19-05-2023 06:30
0,19-05-2023 06:35
0,19-05-2023 06:40
4,19-05-2023 06:45
2,19-05-2023 06:50
0,19-05-2023 06:55
2,19-05-2023 07:00
2,19-05-2023 07:05
2,19-05-2023 07:10
2,19-05-2023 07:15
0,19-05-2023 07:20
0,19-05-2023 07:25
2,19-05-2023 07:30
4,19-05-2023 07:35
0,19-05-2023 07:40
2,19-05-2023 07:45
0,19-05-2023 07:50
0,19-05-2023 07:55
0,19-05-2023 08:00
0,19-05-2023 08:05
0,19-05-2023 08:10
0,19-05-2023 08:15
2,19-05-2023 08:20
2,19-05-2023 08:25
0,19-05-2023 08:30
2,19-05-2023 08:35
2,19-05-2023 08:40
0,19-05-2023 08:45
2,19-05-2023 08:50
2,19-05-2023 08:55
0,19-05-2023 09:00
2,19-05-2023 09:05
0,19-05-2023 09:10
2,19-05-2023 09:15
0,19-05-2023 09:20
2,19-05-2023 09:25
2,19-05-2023 09:30
2,19-05-2023 09:35
0,19-05-2023 09:40
0,19-05-2023 09:45
2,19-05-2023 09:50
2,19-05-2023 09:55
4,19-05-2023 10:00
2,19-05-2023 10:05
2,19-05-2023 10:10
0,19-05-2023 10:15
2,19-05-2023 10:20
2,19-05-2023 10:25
0,19-05-2023 10:30
0,19-05-2023 10:35
2,19-05-2023 10:40
2,19-05-2023 10:45
0,19-05-2023 10:50
0,19-05-2023 10:55
0,19-05-2023 11:00
2,19-05-2023 11:05
4,19-05-2023 11:10
2,19-05-2023 11:15
2,19-05-2023 11:20
2,19-05-2023 11:25
2,19-05-2023 11:30
2,19-05-2023 11:35
2,19-05-2023 11:40
0,19-05-2023 11:45
0,19-05-2023 11:50
0,19-05-2023 11:55
0,19-05-2023 12:00
2,19-05-2023 12:05
0,19-05-2023 12:10
0,19-05-2023 12:15
2,19-05-2023 12:20
2,19-05-2023 12:25
0,19-05-2023 12:30
2,19-05-2023 12:35
0,19-05-2023 12:40
2,19-05-2023 12:45
0,19-05-2023 12:50
0,19-05-2023 12:55
0,19-05-2023 13:00
0,19-05-2023 13:05
0,19-05-2023 13:10
0,19-05-2023 13:15
2,19-05-2023 13:20
0,19-05-2023 13:25
4,19-05-2023 13:30
0,19-05-2023 13:35
2,19-05-2023 13:40
2,19-05-2023 13:45
0,19-05-2023 13:50
2,19-05-2023 13:55
2,19-05-2023 14:00
0,19-05-2023 14:05
2,19-05-2023 14:10
3,19-05-2023 14:15
4,19-05-2023 14:20
0,19-05-2023 14:25
0,19-05-2023 14:30
2,19-05-2023 14:35
4,19-05-2023 14:40
0,19-05-2023 14:45
0,19-05-2023 14:50
2,19-05-2023 14:55
0,19-05-2023 15:00
2,19-05-2023 15:05
0,19-05-2023 15:10
2,19-05-2023 15:15
2,19-05-2023 15:20
2,19-05-2023 15:25
0,19-05-2023 15:30
4,19-05-2023 15:35
0,19-05-2023 15:40
4,19-05-2023 15:45
2,19-05-2023 15:50
0,19-05-2023 15:55
0,19-05-2023 16:00
2,19-05-2023 16:05
4,19-05-2023 16:10
2,19-05-2023 16:15
0,19-05-2023 16:20
2,19-05-2023 16:25
2,19-05-2023 16:30
0,19-05-2023 16:35
0,19-05-2023 16:40
0,19-05-2023 16:45
0,19-05-2023 16:50
0,19-05-2023 16:55
0,19-05-2023 17:00
0,19-05-2023 17:05
0,19-05-2023 17:10
0,19-05-2023 17:15
2,19-05-2023 17:20
4,19-05-2023 17:25
4,19-05-2023 17:30
2,19-05-2023 17:35
0,19-05-2023 17:40
0,19-05-2023 17:45
4,19-05-2023 17:50
2,19-05-2023 17:55
0,19-05-2023 18:00
2,19-05-2023 18:05
0,19-05-2023 18:10
4,19-05-2023 18:15
4,19-05-2023 18:20
2,19-05-2023 18:25
0,19-05-2023 18:30
2,19-05-2023 18:35
4,19-05-2023 18:40
2,19-05-2023 18:45
2,19-05-2023 18:50
2,19-05-2023 18:55
2,19-05-2023 19:00
2,19-05-2023 19:05
0,19-05-2023 19:10
0,19-05-2023 19:15
4,19-05-2023 19:20
0,19-05-2023 19:25
6,19-05-2023 19:30
0,19-05-2023 19:35
0,19-05-2023 19:40
2,19-05-2023 19:45
2,19-05-2023 19:50
0,19-05-2023 19:55
0,19-05-2023 20:00
0,19-05-2023 20:05
2,19-05-2023 20:10
0,19-05-2023 20:15
2,19-05-2023 20:20
0,19-05-2023 20:25
2,19-05-2023 20:30
2,19-05-2023 20:35
2,19-05-2023 20:40
0,19-05-2023 20:45
0,19-05-2023 20:50
0,19-05-2023 20:55
0,19-05-2023 21:00
0,19-05-2023 21:05
4,19-05-2023 21:10
4,19-05-2023 21:15
0,19-05-2023 21:20
0,19-05-2023 21:25
2,19-05-2023 21:30
2,19-05-2023 21:35
2,19-05-2023 21:40
4,19-05-2023 21:45
2,19-05-2023 21:50
2,19-05-2023 21:55
0,19-05-2023 22:00
2,19-05-2023 22:05
2,19-05-2023 22:10
2,19-05-2023 22:15
2,19-05-2023 22:20
2,19-05-2023 22:25
2,19-05-2023 22:30
2,19-05-2023 22:35
2,19-05-2023 22:40
4,19-05-2023 22:45
4,19-05-2023 22:50
2,19-05-2023 22:55
2,19-05-2023 23:00
0,19-05-2023 23:05
0,19-05-2023 23:10
0,19-05-2023 23:15
2,19-05-2023 23:20
0,19-05-2023 23:25
2,19-05-2023 23:30
2,19-05-2023 23:35
2,19-05-2023 23:40
4,19-05-2023 23:45
2,19-05-2023 23:50
2,19-05-2023 23:55
2,20-05-2023 00:00
5,20-05-2023 00:05
4,20-05-2023 00:10
9,20-05-2023 00:15
4,20-05-2023 00:20
2,20-05-2023 00:25
6,20-05-2023 00:30
6,20-05-2023 00:35
4,20-05-2023 00:40
4,20-05-2023 00:45
0,20-05-2023 00:50
4,20-05-2023 00:55
4,20-05-2023 01:00
0,20-05-2023 01:05
5,20-05-2023 01:10
8,20-05-2023 01:15
2,20-05-2023 01:20
2,20-05-2023 01:25
6,20-05-2023 01:30
0,20-05-2023 01:35
3,20-05-2023 01:40
5,20-05-2023 01:45
2,20-05-2023 01:50
0,20-05-2023 01:55
2,20-05-2023 02:00
7,20-05-2023 02:05
0,20-05-2023 02:10
6,20-05-2023 02:15
3,20-05-2023 02:20
6,20-05-2023 02:25
0,20-05-2023 02:30
4,20-05-2023 02:35
0,20-05-2023 02:40
4,20-05-2023 02:45
2,20-05-2023 02:50
4,20-05-2023 02:55
6,20-05-2023 03:00
6,20-05-2023 03:05
2,20-05-2023 03:10
6,20-05-2023 03:15
2,20-05-2023 03:20
6,20-05-2023 03:25
4,20-05-2023 03:30
0,20-05-2023 03:35
0,20-05-2023 03:40
0,20-05-2023 03:45
6,20-05-2023 03:50
8,20-05-2023 03:55
4,20-05-2023 04:00
2,20-05-2023 04:05
4,20-05-2023 04:10
0,20-05-2023 04:15
0,20-05-2023 04:20
4,20-05-2023 04:25
9,20-05-2023 04:30
2,20-05-2023 04:35
6,20-05-2023 04:40
0,20-05-2023 04:45
4,20-05-2023 04:50
4,20-05-2023 04:55
3,20-05-2023 05:00
6,20-05-2023 05:05
0,20-05-2023 05:10
